match_id,date,venue,city,batting_team,batter,bowler,over,runs_batter,runs_extras,extras_type,wicket_taken,dismissal_kind,player_out,pitch_type,boundary
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,KH Pandya,8,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,KH Pandya,8,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,KH Pandya,8,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,KH Pandya,8,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,9,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,9,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,9,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,9,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,9,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,9,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,KH Pandya,10,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,KH Pandya,10,6,0,,0,,,Spin-friendly,6
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,KH Pandya,10,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,KH Pandya,10,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,KH Pandya,10,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,KH Pandya,10,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JJ Bumrah,11,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,11,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JJ Bumrah,11,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,11,0,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,11,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,11,0,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,12,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,12,6,0,,0,,,Spin-friendly,6
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,12,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,12,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,12,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,12,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JL Pattinson,13,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JL Pattinson,13,0,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JL Pattinson,13,2,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JL Pattinson,13,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JL Pattinson,13,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JL Pattinson,13,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,14,0,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,14,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JJ Bumrah,14,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JJ Bumrah,14,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,14,2,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,14,0,1,wides,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,JJ Bumrah,14,2,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,15,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,15,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,15,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,15,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,RD Chahar,15,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,AT Rayudu,RD Chahar,15,0,0,,1,caught and bowled,AT Rayudu,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,RA Jadeja,JL Pattinson,16,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,RA Jadeja,JL Pattinson,16,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JL Pattinson,16,2,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JL Pattinson,16,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,RA Jadeja,JL Pattinson,16,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,RA Jadeja,JL Pattinson,16,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,RA Jadeja,KH Pandya,17,0,0,,1,lbw,RA Jadeja,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,SM Curran,KH Pandya,17,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,KH Pandya,17,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,SM Curran,KH Pandya,17,6,0,,0,,,Spin-friendly,6
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,SM Curran,KH Pandya,17,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,SM Curran,KH Pandya,17,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,SM Curran,JJ Bumrah,18,6,0,,0,,,Spin-friendly,6
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,SM Curran,JJ Bumrah,18,0,0,,1,caught,SM Curran,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JJ Bumrah,18,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,JJ Bumrah,18,1,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,MS Dhoni,JJ Bumrah,18,0,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,MS Dhoni,JJ Bumrah,18,0,0,,0,,,Spin-friendly,
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,TA Boult,19,4,0,,0,,,Spin-friendly,4
1216492,19-09-2020,Sheikh Zayed Stadium,Abu Dhabi,Chennai Super Kings,F du Plessis,TA Boult,19,4,0,,0,,,Spin-friendly,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,SS Cottrell,0,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,SS Cottrell,0,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,SS Cottrell,0,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,SS Cottrell,0,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,SS Cottrell,0,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,S Dhawan,SS Cottrell,0,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,Mohammed Shami,1,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,Mohammed Shami,1,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,Mohammed Shami,1,0,1,byes,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,S Dhawan,Mohammed Shami,1,0,0,,1,run out,S Dhawan,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,1,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,1,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,SS Cottrell,2,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,SS Cottrell,2,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,SS Cottrell,2,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,SS Cottrell,2,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,SS Cottrell,2,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,SS Cottrell,2,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,3,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,3,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,PP Shaw,Mohammed Shami,3,0,0,,1,caught,PP Shaw,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,3,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,3,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SO Hetmyer,Mohammed Shami,3,0,0,,1,caught,SO Hetmyer,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,CJ Jordan,4,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,CJ Jordan,4,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,CJ Jordan,4,3,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,4,0,1,wides,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,4,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,4,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,4,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Mohammed Shami,5,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Mohammed Shami,5,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Mohammed Shami,5,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Mohammed Shami,5,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Mohammed Shami,5,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Mohammed Shami,5,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,6,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,6,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,6,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,6,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,6,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,6,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,CJ Jordan,7,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,7,0,1,wides,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,7,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,7,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,CJ Jordan,7,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,CJ Jordan,7,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,CJ Jordan,7,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,8,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,8,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,8,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,8,6,0,,0,,,Balanced,6
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,8,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,8,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,9,0,1,wides,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,9,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,9,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,9,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Ravi Bishnoi,9,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Ravi Bishnoi,9,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,9,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,10,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,10,2,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,10,2,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,10,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,10,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,10,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,11,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,11,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,11,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Ravi Bishnoi,11,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,11,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Ravi Bishnoi,11,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,12,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,12,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,K Gowtham,12,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,12,6,0,,0,,,Balanced,6
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,12,6,0,,0,,,Balanced,6
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,K Gowtham,12,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Ravi Bishnoi,13,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,13,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Ravi Bishnoi,13,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,13,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,13,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,RR Pant,Ravi Bishnoi,13,0,0,,1,bowled,RR Pant,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Mohammed Shami,14,0,1,wides,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,SS Iyer,Mohammed Shami,14,0,0,,1,caught,SS Iyer,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Mohammed Shami,14,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Mohammed Shami,14,0,1,noballs,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Mohammed Shami,14,2,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Mohammed Shami,14,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,Mohammed Shami,14,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Mohammed Shami,14,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Ravi Bishnoi,15,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Ravi Bishnoi,15,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,Ravi Bishnoi,15,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,Ravi Bishnoi,15,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,Ravi Bishnoi,15,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,Ravi Bishnoi,15,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,AR Patel,SS Cottrell,16,0,0,,1,caught,AR Patel,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,R Ashwin,SS Cottrell,16,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,16,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,R Ashwin,SS Cottrell,16,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,16,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,16,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,CJ Jordan,17,6,0,,0,,,Balanced,6
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,CJ Jordan,17,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,CJ Jordan,17,1,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,R Ashwin,CJ Jordan,17,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,R Ashwin,CJ Jordan,17,0,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,R Ashwin,CJ Jordan,17,2,0,,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,18,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,18,4,0,,0,,,Balanced,4
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,18,0,1,wides,0,,,Balanced,
1216493,20-09-2020,Dubai International Cricket Stadium,Unknown City,Delhi Capitals,MP Stoinis,SS Cottrell,18,4,0,,0,,,Balanced,4
